Date/Time,Latitude (degree),Longitude (degree),Error optical depth liquid (1),Optical depth liquid (1),Optical depth ice (1), Error optical depth ice (1),Optical depth total (1), Error optical depth total (1),Effective droplet radius liquid (um),Error effective droplet radius liquid (um),Effective droplet radius ice (um),Error effective droplet radius (um),Liquid water path (g m^(-2)),Error liquid water path (g m^(-2)),Ice water path (g m^(-2)),Error ice water path (g m^(-2)),Total water path (g m^(-2)),Error total water path (g m^(-2)),Averaging Kernel matrix [11],Averaging Kernel matrix [12],Averaging Kernel matrix [13],Averaging Kernel matrix [14],Averaging Kernel matrix [21],Averaging Kernel matrix [22],Averaging Kernel matrix [23],Averaging Kernel matrix [24],Averaging Kernel matrix [31],Averaging Kernel matrix [32],Averaging Kernel matrix [33],Averaging Kernel matrix [34],Averaging Kernel matrix [41],Averaging Kernel matrix [42],Averaging Kernel matrix [43],Averaging Kernel matrix [44],Chi_2,Residual,Noise,PWV,Fname
2017-06-20T07:43:00,78.991247,9.336206,2.04451069,0.02677639,1.34522104,0.07118759,3.38973173,0.09796398,3.02836562,0.28835232,26.7303285,1.90761348,4.12768391,0.44708539,22.35982842,9.74039147,26.48751233,10.18747686,0.8782483,-0.05246394,0.3528663,-4.910387,-0.07365743,0.9029506,0.4783509,-3.253346,-0.07031897,0.1228083,0.6824059,-0.4089608,-0.01453488,0.01645199,-0.04560611,0.153291,357.420883715,0.1924,0.101,1.048,Emission_20170620_0743.0.kali.dat,
2017-06-20T07:44:00,78.991275,9.336124,2.73804133,0.06862256,1.74151818,0.08355085,4.47955951,0.15217341,2.6625774,0.33613787,28.31415296,3.28254144,4.86016465,0.7353815,30.5308636,20.72756618,35.39102825,21.46294768,0.4880625,-0.1393581,0.98618,-2.492425,-0.3253848,0.9381585,0.4202836,-3.546889,-0.04650045,0.05684948,0.970805,3.229805,-0.00295142,0.01427594,-0.04718766,-0.1018265,499.582633079,0.2133,0.0918,1.048,Emission_20170620_0744.2.kali.dat,
2017-06-20T07:45:00,78.99129,9.336071,1.70065377,0.02587099,1.5618934,0.04257186,3.26254717,0.06844285,3.8224891,0.33234009,15.03722252,2.72254585,4.33382032,0.44272468,14.64943097,13.54932059,18.98325129,13.99204527,0.4293778,-0.01832196,1.552772,-0.09430062,-0.2597437,0.8254819,0.05222745,0.02327177,0.02741518,-0.01788323,1.045371,0.1278179,-0.03067038,0.03697871,-0.1669015,0.1761538,1615.51781075,0.3389,0.0955,1.049,Emission_20170620_0745.0.kali.dat,
2017-06-20T07:45:00,78.99129,9.336071,2.65632438,0.04222155,1.49294826,0.0627504,4.14927264,0.10497195,2.98898861,0.36612689,46.05985769,2.86402674,5.29314888,0.73250101,42.10424095,16.80689863,47.39738983,17.53939964,0.5457074,-0.1271596,1.142023,-0.9503185,-0.3407771,1.048764,-0.01779877,0.2334966,-0.2536973,0.2714231,0.6908876,1.016742,0.0001963119,-0.003418971,-0.003188796,-0.3072034,678.705446114,0.248,0.1032,1.049,Emission_20170620_0745.1.kali.dat,
2017-06-20T07:46:00,78.991297,9.336067,2.42502585,0.03129712,1.47434136,0.04947176,3.89936721,0.08076888,2.91104983,0.28334236,34.4018756,1.80113211,4.7062474,0.51881333,31.28062763,8.81205428,35.98687503,9.33086761,0.5935232,-0.09948575,0.3733054,0.0451785,-0.2559187,0.8740934,1.002223,0.1064562,0.6426198,-0.03635466,0.8044348,0.3587671,-0.007255972,0.02191357,-0.09208034,-0.008390072,673.352018489,0.1807,0.075,1.04,Emission_20170620_0746.2.kali.dat,
2017-06-20T07:47:00,78.991308,9.336037,2.21831547,0.0427299,1.47303562,0.04803443,3.69135109,0.09076433,2.59029121,0.30806359,26.00493456,2.36341002,3.83072204,0.52937674,23.79348891,12.97692518,27.62421095,13.50630192,0.7120498,-0.01159022,0.7917622,0.7069511,-0.1641835,1.104983,-0.2596376,-0.3458862,-0.2138591,0.1095404,1.030719,0.07124846,-0.009822731,0.01148645,-0.03505269,0.005712322,922.624388773,0.1927,0.0917,1.046,Emission_20170620_0747.0.kali.dat,
2017-06-20T07:47:00,78.991308,9.336037,2.7620665,0.04103537,1.66807565,0.00890344,4.43014215,0.04993881,2.330397,0.01605484,29.26159852,3.01867704,4.29114097,0.09331551,30.20484894,16.17773921,34.49598991,16.27105472,0.9119501,0.01390291,0.0008906451,-0.3149043,-0.06053372,0.9986526,0.0008952583,0.1180802,0.6081202,0.1235038,0.006161576,-3.07568,-0.01528148,0.004368484,-0.001072305,-0.003615753,483.174511947,0.2555,0.0985,1.046,Emission_20170620_0747.1.kali.dat,
2017-06-20T07:47:00,78.991308,9.336037,2.69823507,0.09213302,1.43849259,0.03983052,4.13672766,0.13196354,2.20703852,0.32957766,37.55311798,2.07948451,3.97007249,0.72841274,33.3882706,10.60562327,37.35834309,11.33403601,0.4533131,-0.06772079,0.8159083,-0.1432969,-0.3765635,1.010557,0.2892225,-0.1499919,0.04113711,0.03748524,1.244186,0.4091122,-0.004489514,0.006612689,-0.02724913,-0.30287,1495.11489253,0.2413,0.1002,1.046,Emission_20170620_0747.2.kali.dat,
2017-06-20T07:48:00,78.991323,9.336054,2.41242726,0.0494928,1.46166818,0.04212361,3.87409544,0.09161641,2.77116661,0.28541806,25.09982374,2.38203328,4.45682526,0.55046875,22.90654631,11.83648568,27.36337157,12.38695443,0.8085075,0.08048589,0.5313293,-0.1390317,-0.02188158,1.205489,-1.06672,-1.061655,-0.2340355,0.1151524,0.8054979,0.2057056,-0.007234415,-0.008845427,0.04918834,0.1551139,811.332798728,0.2175,0.0943,1.049,Emission_20170620_0748.0.kali.dat,
2017-06-20T07:48:00,78.991323,9.336054,1.9032858,0.08327424,1.1592115,0.02281955,3.0624973,0.10609379,2.17877628,0.2416233,31.10093725,2.12882507,2.76455597,0.42754276,22.42383842,9.03413849,25.18839439,9.46168125,0.7056142,0.03593761,0.1855069,-3.045038,-0.2187696,1.06305,0.0001700355,0.3018859,0.1818225,0.1510401,0.2345645,-1.717243,-0.01129763,0.001735613,0.004002555,-0.02076751,529.622194908,0.2497,0.1209,1.049,Emission_20170620_0748.1.kali.dat,
2017-06-20T07:48:00,78.991323,9.336054,2.42489317,0.07584022,1.1833525,0.01158792,3.60824567,0.08742814,2.01713948,0.1835889,32.97574356,2.85523888,3.26089849,0.39877584,24.26308802,10.85370954,27.52398651,11.25248538,0.862558,-0.05352705,-0.01794682,0.2757104,-0.1612667,1.004104,0.4373039,-0.5296231,0.3869931,0.3875171,-0.7514815,-4.980111,-0.001448719,0.001682121,-0.01478661,-0.08161822,1767.70427253,0.2033,0.097,1.049,Emission_20170620_0748.2.kali.dat,
2017-06-20T08:06:00,78.991213,9.335989,2.73337517,0.05308939,1.79558728,0.05406985,4.52896245,0.10715924,2.76142877,0.25497715,15.74330153,0.26771698,5.03201389,0.56236719,17.45878713,1.90227208,22.49080102,2.46463927,0.3322673,-0.01707912,1.966088,-2.790133,-0.672861,1.648739,-1.45181,1.630544,-0.2984424,0.3047993,0.5536693,-0.1416197,-0.002493532,0.01834838,-0.07885464,0.07657935,1502.41603273,0.3793,0.0921,1.041,Emission_20170620_0806.0.kali.dat,
2017-06-20T08:08:00,78.991214,9.336002,2.57912926,0.02100974,1.16882346,0.06318378,3.74795272,0.08419352,6.53955275,0.78223556,14.35875632,1.75434827,11.24423456,1.43658728,10.49612518,7.43208757,21.74035974,8.86867485,0.3425333,0.426435,0.3232197,-2.906669,-0.1764517,1.204242,-1.458714,5.340472,-0.1966933,0.2236206,0.6031631,0.2177738,-0.03787247,0.03754596,-0.1140859,0.5638185,1519.45214048,0.3489,0.0776,1.039,Emission_20170620_0808.0.kali.dat,
2017-06-20T08:08:00,78.991214,9.336002,3.21127725,0.10079168,2.22111984,0.07881934,5.43239709,0.17961102,1.88435914,0.28799515,21.86228906,5.02636212,4.03413308,0.74317334,30.53357699,35.01600611,34.56771007,35.75917945,0.127646,-0.2389372,1.142511,11.62323,-0.7322947,0.8982527,0.4926978,11.81926,-0.1553434,0.2127271,0.7906665,10.67745,-0.003509425,0.003227228,-0.01255324,-0.1485799,1826.0535662,0.2723,0.0822,1.039,Emission_20170620_0808.1.kali.dat,
2017-06-20T08:08:00,78.991214,9.336002,2.70667797,0.09722438,1.8764852,0.0198945,4.58316317,0.11711888,3.08339231,0.12824783,23.18504754,1.95224535,5.56383336,0.43127099,27.31399619,12.10323648,32.87782955,12.53450747,0.8730668,0.1003106,0.06005224,0.2649934,-0.0104671,1.001326,-0.08275218,-0.5854864,-0.1753324,0.3097028,0.1705826,-0.3227413,-0.02789282,0.0135246,-0.01106584,-0.5290928,1075.07511895,0.2691,0.0734,1.039,Emission_20170620_0808.2.kali.dat,
2017-06-20T08:09:00,78.991214,9.336005,2.88978217,0.03583466,1.58615028,0.07095199,4.47593245,0.10678665,5.27207666,0.4626032,16.40001883,2.51527138,10.15676875,1.01716369,16.85850917,14.68709319,27.01527792,15.70425688,0.3997365,0.3164551,0.1330132,-8.431225,-0.2111883,1.179208,-0.1467284,6.012333,-0.2447943,0.3031516,0.679523,0.6530115,-0.0264162,0.03054105,-0.03534647,1.079724,1188.05420241,0.3562,0.0837,1.041,Emission_20170620_0809.1.kali.dat,
2017-06-20T08:12:00,78.991211,9.336024,3.44365419,0.19115511,1.42400932,0.12733612,4.86766351,0.31849123,5.09732816,0.54698895,39.06780603,1.33893201,11.70229031,1.90534742,34.19961702,8.81730876,45.90190733,10.72265618,0.6262321,0.2427202,0.3052519,-0.5226588,0.2150307,1.342948,-1.386518,3.317866,-0.7066486,0.4034465,0.4222054,-0.8080759,-0.00368828,0.004629795,-0.01479868,-0.1480073,1354.12317319,0.2176,0.0749,1.046,Emission_20170620_0812.1.kali.dat,
2017-06-20T08:38:00,78.991791,9.33394,3.98358377,0.06087585,3.43919391,0.02131823,7.42277768,0.08219408,2.22739227,0.02680084,35.99907202,1.96560737,5.9153358,0.16157186,76.43384175,24.07029976,82.34917755,24.23187162,0.421745,0.09274321,0.002306492,-0.6310668,-0.5581209,0.9331596,-0.0002024895,0.3444754,0.2941977,0.3031758,-0.002197604,-0.3717718,-0.01404142,0.001113543,0.001365756,0.1011509,795.245929478,0.2047,0.0757,1.049,Emission_20170620_0838.1.kali.dat,
2017-06-20T08:40:00,78.991649,9.33394,0.0,0.42158752,3.16304431,0.40259174,3.16304431,0.82417926,31.82758115,9.9091868,12.12402276,0.86342099,0.0,8.94540727,24.50717366,12.80253064,24.50717366,21.74793791,1.518259,-1.04133,0.8337403,-2.512901,1.816225,-0.8856988,-0.03836281,-3.784193,0.0,0.0,0.0,0.0,0.5070193,-0.4993856,0.7675125,-0.5686199,454.026547274,0.2061,0.0933,1.038,Emission_20170620_0840.1.kali.dat,
2017-06-20T08:42:00,78.991612,9.333971,3.74562633,0.27266063,2.52939449,0.08310963,6.27502082,0.35577026,2.57347752,0.36639749,30.24302553,1.04569801,6.42619009,1.38271606,47.30559563,11.23925587,53.73178572,12.62197193,-0.2454519,-0.1926413,1.370772,-3.078442,-0.2557041,1.064192,-0.07690419,1.01465,0.3769647,0.7160444,-0.7187923,1.654389,-0.0039816,0.003731536,-0.013285,-0.01116718,451.36075896,0.1719,0.1055,1.034,Emission_20170620_0842.1.kali.dat,
2017-06-20T08:42:00,78.991612,9.333971,3.60838321,0.24825061,1.79315099,0.2541088,5.4015342,0.50235941,6.05765467,0.63043491,19.51510836,1.30420445,14.57222626,2.51911147,22.25455378,10.43186563,36.82678004,12.9509771,0.8415667,0.1477142,0.2835041,-0.2444734,-0.3903394,1.28056,-0.5487046,0.6293797,-0.5051273,0.3570431,0.5037122,-0.5826012,-0.04318786,0.04160143,-0.06029667,0.2486683,698.210916813,0.284,0.0748,1.034,Emission_20170620_0842.2.kali.dat,
2017-06-20T08:44:00,78.991622,9.334011,2.93535242,0.12848712,2.11492128,0.07423882,5.0502737,0.20272594,4.03747024,0.54153447,40.9790188,1.96417694,7.90093204,1.40557163,53.23062369,16.43207738,61.13155573,17.83764901,-0.1076318,0.02618129,1.62613,-1.211372,-0.1834049,0.9789002,-1.150122,0.511426,-0.3607852,0.2275174,0.5185806,0.4831404,-0.0001887779,-0.006614993,0.01543649,0.1166767,1410.47452474,0.3681,0.0798,1.03,Emission_20170620_0844.0.kali.dat,
2017-06-20T08:47:00,78.991711,9.333959,3.79833114,0.29017858,1.94345095,0.05552311,5.74178209,0.34570169,2.14180262,0.43818699,37.66729942,2.29777129,5.42351705,1.52392302,45.23611806,15.66765456,50.65963511,17.19157758,0.03781163,0.009929317,0.7587336,-1.537575,-0.4910809,1.032807,0.1006633,0.739796,-0.3645452,0.2463309,1.062486,2.549,0.003663027,0.003071682,-0.02072798,-0.01669493,1118.25665456,0.2205,0.0746,1.039,Emission_20170620_0847.0.kali.dat,
2017-06-20T08:47:00,78.991711,9.333959,2.93618803,0.1270292,2.10254821,0.06633048,5.03873624,0.19335968,3.03140676,0.54922839,37.07257831,2.1542004,5.93385349,1.33181001,48.20072346,16.51789199,54.13457695,17.849702,-0.0755594,0.3896767,0.9948028,-0.7523575,0.4886896,1.647748,-4.723356,3.248878,-0.1938981,0.2908666,-0.06287564,0.7564983,0.008922384,0.004830429,-0.04290066,0.1154234,969.358752461,0.2615,0.0829,1.039,Emission_20170620_0847.1.kali.dat,
2017-06-20T08:49:00,78.991632,9.333413,2.91208442,0.11872312,2.14466122,0.05605578,5.05674564,0.1747789,2.24973135,0.30738047,20.94564416,3.19583374,4.36760508,0.77480867,28.4292037,23.16900473,32.79680878,23.9438134,0.03858588,-0.1385091,1.347632,6.021605,-0.557373,0.9822789,0.2496334,0.8200086,-0.291743,-0.2481138,2.180589,15.52066,0.009410567,0.01396949,-0.06458221,-0.5495918,1012.07981211,0.2085,0.0912,1.039,Emission_20170620_0849.2.kali.dat,
2017-06-20T08:50:00,78.99173,9.332447,2.42140478,0.02565301,1.60308794,0.05272362,4.02449272,0.07837663,2.97134336,0.2406118,23.84885937,0.56484927,4.79655001,0.43922831,23.89464024,3.56590292,28.69119025,4.00513123,0.5661279,-0.2622384,2.029813,-6.577838,-0.4939749,1.266407,-0.1213225,1.86881,-0.1767233,0.3178028,0.686728,0.03220565,-0.0001268245,-0.009486951,0.03003399,-0.05936334,922.635502349,0.2768,0.0744,1.046,Emission_20170620_0850.1.kali.dat,
2017-06-20T08:50:00,78.99173,9.332447,1.94168268,0.04274896,1.41570597,0.02254565,3.35738865,0.06529461,2.73997507,0.13175177,17.5398423,0.24957848,3.54677475,0.24863414,15.9754105,1.35258166,19.52218525,1.6012158,0.7227206,0.482662,-0.6012418,-3.670891,-0.4650755,0.8400925,1.740501,4.099619,-0.2031334,0.2630207,0.02065327,-0.3382184,-0.003742501,-0.003634132,0.01723435,0.05658642,1946.87036496,0.3152,0.0794,1.046,Emission_20170620_0850.2.kali.dat,
2017-06-20T08:50:00,78.99173,9.332447,2.12134512,0.07349237,1.86606195,0.0356171,3.98740707,0.10910947,3.07089793,0.35364928,15.16844795,3.5076266,4.34295623,0.65059982,17.63076113,20.28232665,21.97371736,20.93292647,-0.06242036,0.08437179,1.55587,-1.354291,-0.222208,0.9073099,-0.03986321,-10.55807,-0.09874153,0.2407622,0.02744074,-0.7031186,0.09839202,0.07359163,-0.5794355,-2.582118,1160.07811775,0.2572,0.0767,1.046,Emission_20170620_0850.3.kali.dat,
2017-06-25T20:35:00,78.090711,30.467848,0.6490759,0.62502222,6.97901594,0.63626686,7.62809184,1.26128908,33.30102978,3.52471864,27.29328455,1.13824389,14.40993064,15.40112901,118.2864999,36.30818739,132.69643054,51.7093164,0.6811209,-0.2584409,0.1396264,-0.3499111,0.3253372,0.09526885,0.1147237,-0.3510684,0.01364511,-0.01425985,-0.0551181,0.06664858,-0.03429844,0.02932038,-0.2009367,0.3238923,1070.93796587,0.1208,0.0756,0.897,Emission_20170625_2035.2.kali.dat,
2017-06-25T20:36:00,78.090682,30.467651,0.62873497,0.87096078,6.11970122,0.80625139,6.74843619,1.67721217,12.96051814,1.44195098,17.49343563,1.30678035,5.43248733,8.12980533,68.91458893,34.04707157,74.34707626,42.1768769,1.111024,-0.463583,-0.5673541,-0.3949334,0.7258411,-0.1163148,-0.3643713,-0.3292091,-0.05007784,0.04939389,0.01535732,0.05523617,-0.1974673,0.1755652,0.1767484,0.2893638,1778.23925887,0.1327,0.0804,0.894,Emission_20170625_2036.0.kali.dat,
2017-06-25T20:36:00,78.090682,30.467651,3.46500079,0.58615533,3.62825946,0.59534445,7.09326025,1.18149978,26.71359056,2.0370446,19.39178729,1.37003219,61.70840826,15.14444984,44.80137294,22.99093694,106.5097812,38.13538678,0.5046796,-0.03422489,-0.02787837,0.2242564,0.1360131,0.3367779,0.156443,0.4055651,0.03946835,-0.03999725,-0.02513481,0.1551678,-0.003521958,0.002337211,0.04545777,0.3327174,997.689262603,0.1207,0.0719,0.894,Emission_20170625_2036.1.kali.dat,
2017-06-27T08:35:00,79.529342,33.668123,0.1689528,0.1502729,0.0,0.17410602,0.1689528,0.32437892,8.22582917,2.12871287,21.0,2.24923012,0.92651793,1.06384745,0.0,2.31342597,0.92651793,3.37727342,1.614329,-0.07896736,3.071157,-7.37178,0.5088687,0.9984685,0.8667663,-3.600207,-0.01778837,0.02004751,0.1140463,0.1204904,-0.001845157,0.001991931,-0.0211933,0.02530018,1961.45700801,0.2892,0.1475,0.931,Emission_20170627_0835.2.kali.dat,
2017-06-27T08:42:00,79.539168,33.662257,0.5827163,0.01558733,0.1575031,0.02508562,0.7402194,0.04067295,6.37686686,0.41636673,21.0702185,2.13296027,2.4772695,0.22801468,2.09917571,1.4222638,4.57644521,1.65027848,1.030722,0.06228571,-2.744362,23.94119,0.9460286,-0.1087619,11.34083,81.43028,0.0306281,-0.04257583,1.56238,3.921404,-0.005137013,0.005277254,-0.03525582,0.3841236,351.198407492,0.235,0.1225,0.94,Emission_20170627_0842.2.kali.dat,
2017-06-27T08:42:00,79.539168,33.662257,0.61585038,0.01515052,0.08665342,0.0379326,0.7025038,0.05308312,6.83640755,0.27775989,21.0,0.0,2.8068028,0.18308911,1.15140349,0.50402774,3.95820629,0.68711685,0.9868791,0.03734809,-2.814207,0.0,0.8545026,0.01596694,9.419104,0.0,0.01543272,0.00651424,0.692936,0.0,-0.00297338,0.005062007,-0.003834658,0.0,1741.11353458,0.335,0.1232,0.94,Emission_20170627_0842.3.kali.dat,
2017-06-27T08:43:00,79.540683,33.662454,0.40031481,0.00495496,0.0,0.00999544,0.40031481,0.0149504,11.58705594,0.1551028,21.0,0.0,3.09231341,0.07966888,0.0,0.13281394,3.09231341,0.21248282,1.072567,0.3270827,-9.393569,0.0,0.9889154,0.45076,1.574984,0.0,0.006936688,0.008097751,0.3806036,0.0,-0.003266486,0.003491419,0.05371454,0.0,483.008636649,0.4107,0.1652,0.942,Emission_20170627_0843.1.kali.dat,
2017-06-27T08:43:00,79.540683,33.662454,0.18499152,0.00762395,0.23856157,0.01629946,0.42355309,0.02392341,3.78535471,1.26389187,26.93997613,0.7374908,0.46683901,0.17511241,3.99519049,0.85150779,4.4620295,1.0266202,1.04173,0.06009768,-27.71236,-2.8199,0.7890325,0.1919664,22.35314,105.1914,0.02261216,-0.00618918,0.8734533,1.61003,-0.003782365,0.003724529,-0.1295978,0.1702697,458.587663948,0.2905,0.1592,0.942,Emission_20170627_0843.2.kali.dat,
2017-06-27T09:06:00,79.562796,33.616516,2.11222468,0.02707917,1.12315668,0.03777876,3.23538136,0.06485793,3.86348883,0.23496793,31.83953492,2.19426887,5.44037098,0.40061675,22.27929188,8.98106877,27.71966286,9.38168552,0.820625,-0.05141747,0.4229531,-0.5703649,-0.1740945,0.9745418,0.5805193,0.105594,-0.05379256,0.05305789,1.175766,-0.1425154,-0.008246727,0.01024303,-0.03747511,-0.007983478,482.708698425,0.1568,0.0789,0.967,Emission_20170627_0906.0.kali.dat,
2017-06-27T09:06:00,79.562796,33.616516,2.63486369,0.06538822,1.42368626,0.08436106,4.05854995,0.14974928,4.31832859,0.31379105,29.11498224,1.42190062,7.58547147,0.73944299,25.65996809,8.0159713,33.24543956,8.75541429,0.6258958,-0.06094106,0.2176777,-11.55427,-0.2383878,0.9647078,1.751722,-11.18272,0.2045121,0.0770162,1.094018,-6.946366,-0.01539381,0.01354364,-0.03578419,0.3159473,1510.34553849,0.1815,0.0868,0.967,Emission_20170627_0906.2.kali.dat,
2017-06-27T09:06:00,79.562796,33.616516,3.3134258,0.11835824,1.52209732,0.14710179,4.83552312,0.26546003,3.96436728,0.34928391,28.11513947,1.6939401,8.75709122,1.08436125,26.4832365,11.35677437,35.24032772,12.44113562,0.6966785,-0.08940444,0.5319648,-2.389704,-0.2931678,0.9643538,0.5187605,-0.1796125,0.2241705,-0.06147865,1.229896,-0.1979527,-0.01963481,0.01355469,-0.0123841,0.1622519,363.162732748,0.1326,0.0775,0.967,Emission_20170627_0906.3.kali.dat,
2017-06-27T09:08:00,79.565725,33.608975,1.67299262,0.09327827,0.48176005,0.12015652,2.15475267,0.21343479,6.90451025,0.6654672,34.89055306,2.27821498,7.70079644,1.17157497,10.32632001,5.70879281,18.02711645,6.88036778,0.5142212,0.3075882,0.4972447,-31.42918,-0.5191386,1.451625,-0.5415247,-2.740054,-0.03446812,0.1010573,0.468936,0.6331437,0.0002628329,-0.000581823,-0.002206056,0.348434,1303.18217415,0.2961,0.0751,0.964,Emission_20170627_0908.2.kali.dat,
2017-06-27T09:15:00,79.575446,33.606628,1.58786431,0.01005759,0.64158964,0.04903293,2.22945395,0.05909052,6.55131511,0.46901541,27.47638775,2.27271047,6.93506631,0.54041551,10.93856867,5.46612165,17.87363498,6.00653716,0.9053661,-0.1859331,-0.7512446,0.4816385,-0.01914226,0.7248103,2.063345,3.368355,0.2416272,-0.1118394,1.158568,1.762746,-0.0001958899,0.0008799619,-0.01623015,-0.03454684,1345.68731886,0.4349,0.0797,0.984,Emission_20170627_0915.2.kali.dat,
2017-06-27T09:16:00,79.575587,33.616266,0.73870828,0.05306342,2.23987688,0.05281231,2.97858516,0.10587573,7.22903345,1.43910267,9.96133265,0.15699032,3.56009791,0.96444953,14.84750856,1.44133183,18.40760647,2.40578136,0.5329038,0.4480713,0.7170865,0.5988375,-0.1286747,0.9525416,1.458919,-0.2697261,-0.1055776,0.07091024,0.2190846,0.1178507,0.03486323,-0.02746492,0.3590193,0.8017516,1366.8423316,0.1669,0.0801,0.981,Emission_20170627_0916.1.kali.dat,
2017-06-27T14:23:00,79.794977,34.119198,2.74475243,0.09481565,2.09021579,0.11889178,4.83496822,0.21370743,3.34500497,0.33070721,27.65443644,2.36986471,6.12080701,0.81657882,35.83466064,17.58984441,41.95546765,18.40642323,1.005894,-0.1108472,-0.06231516,-0.1563279,0.08673154,0.816368,0.5716509,-0.4194983,0.3471583,-0.07103334,0.7115737,-0.3657495,-0.02584078,0.02280866,-0.03860108,0.1377238,468.556421188,0.1392,0.0827,1.217,Emission_20170627_1423.0.kali.dat,
2017-06-27T14:23:00,79.794977,34.119198,3.40486395,0.12323471,2.33847007,0.19440651,5.74333402,0.31764122,3.83994105,0.54874726,21.58279734,1.91198876,8.71631789,1.56108254,31.81783765,16.53641843,40.53415554,18.09750097,0.6217339,0.0475946,-0.1593787,-1.352354,-0.2531333,0.9358945,0.4727232,-0.962517,0.9527722,0.07203155,0.100616,-4.101094,-0.01785783,-0.01483303,0.075273,0.4680574,341.610978826,0.1532,0.0822,1.217,Emission_20170627_1423.1.kali.dat,
2017-06-27T14:23:00,79.794977,34.119198,3.7640265,0.10129772,2.35173668,0.18096266,6.11576318,0.28226038,3.87490167,0.55453876,26.79420246,1.16061016,9.7234884,1.65321154,39.18066909,12.07770004,48.90415749,13.73091158,0.3177185,0.1115707,0.4256223,-2.097197,-0.4310574,0.9716149,-0.1120072,0.3368358,-0.1627932,0.09845174,0.7705574,-1.387575,-0.01192198,-0.006703538,0.02860621,0.1382562,407.849847113,0.1355,0.0895,1.217,Emission_20170627_1423.2.kali.dat,
2017-06-27T14:24:00,79.794585,34.12093,4.56794798,0.09736725,2.64655926,0.2258086,7.21450724,0.32317585,3.51054438,0.50314566,35.0502346,1.57108733,10.69065605,1.7601035,56.9577687,20.09852036,67.64842475,21.85862386,0.2782321,0.08501565,0.05194538,-1.97011,-0.463243,0.7921483,0.08252945,-0.3006729,-0.2894365,0.5857126,-0.06530591,1.455584,-0.002074364,-0.01885538,0.04280814,-0.03184699,731.648029379,0.1428,0.075,1.216,Emission_20170627_1424.0.kali.dat,
2017-06-27T14:25:00,79.794256,34.122565,2.97437124,0.10773841,2.77813995,0.11472926,5.75251119,0.22246767,3.11325344,0.27635251,15.17231938,0.3184424,6.17331433,0.77159462,26.25371528,3.778902,32.42702961,4.55049662,0.1050492,-0.01817514,1.210051,-1.586205,-1.117648,1.577712,-1.328604,3.351923,-0.145162,0.1696929,1.139604,-0.4639083,-0.003706365,0.004659272,-0.02120026,0.02297137,926.800872907,0.2273,0.0645,1.218,Emission_20170627_1425.1.kali.dat,
2017-06-27T14:27:00,79.793728,34.125773,2.64263897,0.06478171,1.77439646,0.11149245,4.41703543,0.17627416,6.18734674,0.59350411,15.06039733,1.06470473,10.90061574,1.31282931,16.66444309,6.87410096,27.56505883,8.18693027,0.1707004,0.3274367,1.809489,-8.711359,-0.3472527,1.062596,1.099432,-3.379741,-0.213808,0.2163614,0.5622101,0.6129618,-0.03840829,0.06168521,-0.2270447,1.187947,711.406096069,0.2196,0.0911,1.219,Emission_20170627_1427.0.kali.dat,
2017-06-27T14:27:00,79.793728,34.125773,4.0486147,0.10633935,2.4335859,0.20001869,6.4822006,0.30635804,4.22040658,0.63726055,29.64619695,1.76454153,11.39120009,2.01921181,44.58256561,17.01817188,55.9737657,19.03738369,0.3299089,0.05917166,0.5241243,-0.9709423,-0.3999932,1.115641,-0.5994016,0.08124003,-0.2885921,0.1904597,0.6161715,-0.3377176,-0.006398059,0.01435314,-0.0382751,0.1473613,531.788491612,0.1716,0.0749,1.219,Emission_20170627_1427.3.kali.dat,
